Fake_Id,Designation,Recruitment_Type,Account_code,Avg_In_Tim,Avg_Out_Tim,Avg_Office_hr,Avg_Bay_hr,Avg_Break_hr,Avg_Cafeteria,Avg_OOO_hr,Unbilled,Half_Day,Full_Day,Online_Checkin,Exemptions,Unallocated,avg_in_time_hr,avg_office_hours,avg_break_hours,avg_ooo_hours,total_leaves,unbilled_flag,unallocated_flag,bay_hours,cafeteria_hours,efficiency,break_utilization,punctuality,absenteeism_days,burnout_hours,Cluster,Behavior_Type,Name
799,SE,Campus-2022,SN,08:38:22,18:28:16,10:13:42,09:39:37,00:52:17,00:36:26,00:55:11,Billed,0,11,2,7,No,8.633333333333333,10.216666666666669,0.8666666666666667,0.9166666666666666,11,0,0,9.65,0.6,76.6721044045677,0.1435562805872757,0.3666666666666671,11.0,1.2166666666666668,3,Silent Overworker,Harper Smith
800,SSE,Campus-2022,TS,09:06:04,19:11:53,11:42:24,07:08:51,01:17:58,00:17:43,00:22:45,Unbilled,1,7,1,0,No,9.1,11.7,1.2833333333333332,0.3666666666666666,8,1,0,7.133333333333334,0.2833333333333333,83.47578347578347,0.1339031339031338,0.0999999999999996,7.5,2.6999999999999997,3,Silent Overworker,Harper Martin
801,AL,Campus-2023,TM,09:09:51,17:24:26,09:45:42,06:47:29,00:52:04,00:55:30,00:45:07,Billed,5,13,5,9,No,9.15,9.75,0.8666666666666667,0.75,18,0,0,6.783333333333333,0.9166666666666666,74.01709401709402,0.1829059829059829,0.1500000000000003,15.5,0.75,2,Erratic / At-Risk,Dakota Thompson
802,SE,Lateral,TM,10:09:32,19:54:19,08:16:28,07:25:47,01:54:16,00:16:44,00:32:05,Billed,5,8,6,9,No,10.15,8.266666666666667,1.9,0.5333333333333333,13,0,0,7.416666666666667,0.2666666666666666,67.33870967741936,0.2620967741935483,1.1500000000000004,10.5,0.0,1,Late Starter,Quinn Garcia
803,AL,Campus-2020,TS,10:33:17,22:54:35,07:43:57,08:56:24,01:30:13,00:52:02,00:31:10,Billed,1,6,2,8,No,10.55,7.716666666666667,1.5,0.5166666666666667,7,0,0,8.933333333333334,0.8666666666666667,62.634989200863934,0.3066954643628509,1.5500000000000007,6.5,0.0,1,Late Starter,Harper Martinez
804,TDS,Campus-2022,TS,08:06:41,21:59:05,10:01:37,09:54:36,01:11:29,00:44:18,00:45:14,Billed,4,0,0,7,No,8.1,10.016666666666667,1.1833333333333331,0.75,4,0,0,9.9,0.7333333333333333,73.37770382695508,0.1913477537437603,0.9000000000000004,2.0,1.0166666666666675,3,Silent Overworker,Reese Walker
805,SSE,Campus-2022,SN,10:45:57,20:35:32,10:00:14,07:33:35,01:33:27,00:34:37,00:57:54,Unbilled,2,0,9,8,No,10.75,10.0,1.55,0.95,2,1,0,7.55,0.5666666666666667,69.33333333333334,0.2116666666666666,1.75,1.0,1.0,1,Late Starter,Harper Jackson
806,TDS,Campus-2022,TM,08:57:12,19:29:23,10:43:52,06:24:03,01:23:31,00:13:15,00:21:51,Billed,5,6,5,8,No,8.95,10.716666666666669,1.3833333333333333,0.35,11,0,0,6.4,0.2166666666666666,81.80404354587868,0.1493001555209953,0.0500000000000007,8.5,1.7166666666666668,3,Silent Overworker,Finley Martin
807,AL,Campus-2020,TM,09:25:50,18:36:59,07:06:28,07:19:48,00:43:09,00:31:58,01:19:21,Billed,1,13,6,0,No,9.416666666666666,7.1,0.7166666666666667,1.3166666666666669,14,0,0,7.316666666666666,0.5166666666666667,64.08450704225352,0.1737089201877934,0.4166666666666661,13.5,0.0,2,Erratic / At-Risk,Cameron Lee
808,AL,Campus-2023,SN,10:31:06,22:43:40,07:41:48,08:17:08,00:35:29,00:27:44,01:20:39,Billed,3,7,6,1,No,10.516666666666667,7.683333333333334,0.5833333333333334,1.3333333333333333,10,0,0,8.283333333333333,0.45,69.19739696312364,0.1344902386117136,1.5166666666666675,8.5,0.0,2,Erratic / At-Risk,Cameron Taylor
809,SE,Campus-2020,TM,09:58:49,20:50:01,08:24:45,07:57:23,00:40:44,00:35:57,00:23:46,Billed,4,1,9,5,Yes,9.966666666666669,8.4,0.6666666666666666,0.3833333333333333,5,0,1,7.95,0.5833333333333334,80.55555555555556,0.1488095238095238,0.9666666666666668,3.0,0.0,2,Erratic / At-Risk,Jordan Rodriguez
810,SE,Campus-2021,SN,08:11:18,20:18:28,09:37:42,05:07:04,00:32:02,00:33:27,00:35:37,Billed,1,9,2,7,No,8.183333333333334,9.616666666666667,0.5333333333333333,0.5833333333333334,10,0,0,5.116666666666666,0.55,82.66897746967071,0.1126516464471403,0.8166666666666664,9.5,0.6166666666666671,2,Erratic / At-Risk,Casey Martinez
811,TDS,Campus-2020,TM,10:04:37,20:03:15,11:06:41,05:52:41,01:14:14,00:21:18,00:18:22,Unbilled,1,7,9,0,No,10.066666666666666,11.1,1.2333333333333334,0.3,8,1,0,5.866666666666667,0.35,83.03303303303304,0.1426426426426426,1.0666666666666664,7.5,2.1,3,Silent Overworker,Jordan Clark
812,SE,Campus-2022,TM,11:39:16,20:37:30,11:51:58,06:59:07,00:39:50,00:35:28,00:57:18,Billed,4,12,5,5,No,11.65,11.85,0.65,0.95,16,0,0,6.983333333333333,0.5833333333333334,81.57524613220815,0.1040787623066104,2.6500000000000004,14.0,2.85,0,Consistent Performer,Dakota Jackson
813,SE,Campus-2021,SN,09:11:00,22:34:40,09:00:19,07:53:42,01:57:41,00:19:19,00:45:48,Billed,5,9,3,0,No,9.183333333333334,9.0,1.95,0.75,14,0,0,7.883333333333333,0.3166666666666666,66.48148148148148,0.2518518518518518,0.1833333333333335,11.5,0.0,1,Late Starter,Alex Hall
814,SSE,Campus-2021,TS,11:14:37,20:27:57,08:25:50,06:21:48,00:31:27,00:55:34,00:36:44,Billed,4,11,3,8,No,11.233333333333333,8.416666666666666,0.5166666666666667,0.6,15,0,0,6.35,0.9166666666666666,75.84158415841584,0.1702970297029703,2.2333333333333325,13.0,0.0,0,Consistent Performer,Drew Clark
815,SSE,Lateral,SN,11:38:48,19:08:46,07:22:23,06:37:28,01:03:57,00:46:12,01:10:32,Billed,2,4,5,9,No,11.633333333333333,7.366666666666666,1.05,1.1666666666666667,6,0,0,6.616666666666667,0.7666666666666667,59.50226244343892,0.246606334841629,2.633333333333333,5.0,0.0,1,Late Starter,Jordan Walker
816,AL,Campus-2021,TS,10:30:20,21:17:15,08:56:41,05:24:48,01:51:50,00:43:40,00:23:29,Billed,5,14,9,5,No,10.5,8.933333333333334,1.85,0.3833333333333333,19,0,0,5.4,0.7166666666666667,66.97761194029852,0.2873134328358209,1.5,16.5,0.0,1,Late Starter,Harper White
817,SSE,Campus-2022,TM,08:58:44,17:27:37,09:14:20,06:21:13,01:38:28,00:14:55,00:48:20,Billed,0,5,4,1,No,8.966666666666667,9.233333333333333,1.6333333333333333,0.8,5,0,0,6.35,0.2333333333333333,71.11913357400721,0.2021660649819494,0.0333333333333332,5.0,0.2333333333333325,2,Erratic / At-Risk,Emerson Johnson
818,SE,Campus-2020,TS,10:49:14,21:05:15,11:53:45,05:56:36,01:42:55,00:51:24,00:49:46,Billed,5,6,5,0,No,10.816666666666666,11.883333333333333,1.7,0.8166666666666667,11,0,0,5.933333333333334,0.85,71.66900420757362,0.214586255259467,1.8166666666666664,8.5,2.883333333333333,3,Silent Overworker,Jamie Taylor
819,SE,Campus-2020,SN,11:53:56,21:51:34,08:23:27,05:08:33,01:09:17,00:52:06,00:21:36,Billed,5,1,4,6,No,11.883333333333333,8.383333333333333,1.15,0.35,6,0,0,5.133333333333334,0.8666666666666667,71.76938369781311,0.2405566600397614,2.883333333333333,3.5,0.0,0,Consistent Performer,Logan Martin
820,SE,Campus-2023,TS,11:56:08,18:43:15,09:34:25,06:40:15,01:45:49,00:24:54,01:01:13,Billed,3,9,4,0,No,11.933333333333334,9.566666666666666,1.75,1.0166666666666666,12,0,0,6.666666666666667,0.4,66.89895470383276,0.2247386759581881,2.9333333333333336,10.5,0.5666666666666664,0,Consistent Performer,Drew Thompson
821,SE,Campus-2023,TS,10:30:30,22:47:09,11:51:03,09:09:55,00:39:03,00:55:11,00:32:33,Billed,1,0,3,0,No,10.5,11.85,0.65,0.5333333333333333,1,0,0,9.15,0.9166666666666666,82.27848101265823,0.1322081575246132,1.5,0.5,2.85,3,Silent Overworker,Emerson Anderson
822,SE,Campus-2023,SN,10:52:06,18:33:35,07:47:58,07:02:20,01:45:02,00:47:07,00:43:35,Billed,4,1,6,9,No,10.866666666666667,7.783333333333333,1.75,0.7166666666666667,5,0,0,7.033333333333333,0.7833333333333333,58.2441113490364,0.3254817987152034,1.8666666666666671,3.0,0.0,1,Late Starter,Sage Harris
823,SE,Campus-2021,TM,11:28:04,21:53:26,09:20:12,05:53:43,00:59:52,00:51:29,00:45:37,Unbilled,1,7,7,7,No,11.466666666666669,9.333333333333334,0.9833333333333332,0.75,8,1,0,5.883333333333333,0.85,72.32142857142858,0.1964285714285714,2.466666666666667,7.5,0.3333333333333339,0,Consistent Performer,Riley Thomas
824,TDS,Campus-2021,TM,11:06:01,22:48:18,09:14:21,05:29:04,01:46:35,00:36:15,00:16:57,Billed,0,7,2,8,No,11.1,9.233333333333333,1.7666666666666666,0.2666666666666666,7,0,0,5.483333333333333,0.6,71.48014440433214,0.2563176895306859,2.1,7.0,0.2333333333333325,1,Late Starter,Jamie Garcia
825,AL,Campus-2022,TS,10:27:47,18:34:55,11:37:32,08:36:41,01:20:51,00:26:56,01:25:47,Billed,1,1,7,4,No,10.45,11.616666666666667,1.3333333333333333,1.4166666666666667,2,0,0,8.6,0.4333333333333333,72.59684361549498,0.152080344332855,1.4499999999999993,1.5,2.616666666666667,3,Silent Overworker,Reese Brown
826,SSE,Campus-2022,TM,11:22:32,19:02:35,08:15:58,06:15:32,00:36:53,00:42:47,01:26:06,Billed,4,8,2,0,No,11.366666666666667,8.25,0.6,1.4333333333333331,12,0,0,6.25,0.7,66.86868686868686,0.1575757575757575,2.366666666666667,10.0,0.0,0,Consistent Performer,Morgan Taylor
827,SE,Campus-2022,TM,10:00:02,18:55:32,11:49:18,09:15:52,01:42:20,00:53:32,01:11:58,Billed,1,13,3,0,No,10.0,11.816666666666666,1.7,1.1833333333333331,14,0,0,9.25,0.8833333333333333,68.12411847672779,0.2186177715091678,1.0,13.5,2.8166666666666664,3,Silent Overworker,Reese Thomas
828,SSE,Lateral,TM,09:12:54,18:47:30,09:58:08,07:57:53,01:53:31,00:54:51,00:12:06,Unbilled,0,14,2,2,No,9.2,9.966666666666669,1.8833333333333333,0.2,14,1,0,7.95,0.9,70.06688963210702,0.2792642140468227,0.1999999999999993,14.0,0.9666666666666668,1,Late Starter,Jordan Harris
829,SE,Campus-2022,SN,10:57:39,19:40:46,07:27:28,05:09:39,01:50:20,00:16:10,00:35:00,Billed,4,5,5,1,No,10.95,7.45,1.8333333333333333,0.5833333333333334,9,0,0,5.15,0.2666666666666666,63.982102908277405,0.2818791946308724,1.9499999999999995,7.0,0.0,1,Late Starter,Jamie Johnson
830,TDS,Lateral,TS,09:30:00,18:20:50,07:40:01,07:15:07,00:57:05,00:26:25,00:43:01,Billed,4,2,7,7,Yes,9.5,7.666666666666667,0.95,0.7166666666666667,6,0,1,7.25,0.4333333333333333,72.6086956521739,0.1804347826086956,0.5,4.0,0.0,2,Erratic / At-Risk,Peyton Walker
831,SE,Campus-2020,TS,08:44:25,19:15:53,10:09:35,09:45:07,00:58:23,00:50:58,00:12:55,Billed,1,0,4,3,No,8.733333333333333,10.15,0.9666666666666668,0.2,1,0,0,9.75,0.8333333333333334,80.29556650246306,0.1773399014778325,0.2666666666666675,0.5,1.1500000000000004,3,Silent Overworker,Reese Hall
832,SSE,Lateral,TM,08:34:25,19:27:55,11:48:34,08:43:19,00:58:01,00:37:08,01:26:26,Billed,4,3,0,6,No,8.566666666666666,11.8,0.9666666666666668,1.4333333333333331,7,0,0,8.716666666666667,0.6166666666666667,74.43502824858757,0.134180790960452,0.4333333333333335,5.0,2.8000000000000007,3,Silent Overworker,Rowan Hall
833,TDS,Campus-2022,SN,11:35:59,21:31:52,07:22:49,06:43:11,00:31:59,00:51:28,01:06:12,Billed,3,4,1,9,No,11.583333333333334,7.366666666666666,0.5166666666666667,1.1,7,0,0,6.716666666666667,0.85,66.51583710407239,0.1855203619909502,2.583333333333334,5.5,0.0,0,Consistent Performer,Cameron Taylor
834,SSE,Campus-2023,SN,10:20:01,22:52:02,08:53:14,05:51:01,01:51:54,00:29:11,00:39:42,Unbilled,0,10,4,4,No,10.333333333333334,8.883333333333333,1.85,0.65,10,1,0,5.85,0.4833333333333333,66.41651031894934,0.2626641651031895,1.333333333333334,10.0,0.0,1,Late Starter,Rowan White
835,AL,Campus-2020,SN,09:11:33,21:17:33,09:51:28,09:59:56,01:44:15,00:57:57,00:24:48,Billed,1,5,3,4,No,9.183333333333334,9.85,1.7333333333333334,0.4,6,0,0,9.983333333333333,0.95,68.69712351945853,0.272419627749577,0.1833333333333335,5.5,0.8499999999999996,1,Late Starter,Alex Smith
836,TDS,Campus-2022,SN,11:57:45,18:35:22,07:58:01,06:12:03,00:56:31,00:53:56,01:01:35,Billed,0,8,2,4,No,11.95,7.966666666666667,0.9333333333333332,1.0166666666666666,8,0,0,6.2,0.8833333333333333,64.43514644351464,0.2280334728033472,2.9499999999999997,8.0,0.0,0,Consistent Performer,Casey Clark
837,SSE,Campus-2021,TM,11:55:08,17:15:41,10:13:23,08:50:54,01:15:54,00:58:54,00:46:43,Billed,1,12,1,4,No,11.916666666666666,10.216666666666669,1.25,0.7666666666666667,13,0,0,8.833333333333334,0.9666666666666668,70.79934747145188,0.2169657422512235,2.916666666666666,12.5,1.2166666666666668,0,Consistent Performer,Logan Johnson
838,TDS,Campus-2023,TS,08:55:27,17:47:51,07:13:35,07:04:33,01:45:03,00:43:49,00:50:25,Billed,5,13,8,9,Yes,8.916666666666666,7.216666666666667,1.75,0.8333333333333334,18,0,1,7.066666666666666,0.7166666666666667,54.27251732101617,0.3418013856812933,0.0833333333333339,15.5,0.0,1,Late Starter,Jamie Clark
839,SSE,Campus-2022,SN,08:22:13,20:54:21,10:21:50,07:22:27,01:50:05,00:49:29,00:21:52,Unbilled,3,5,0,4,No,8.366666666666667,10.35,1.8333333333333333,0.35,8,1,0,7.366666666666666,0.8166666666666667,71.01449275362319,0.2560386473429952,0.6333333333333329,6.5,1.3499999999999996,3,Silent Overworker,Rowan Jackson
840,AL,Lateral,TS,11:45:32,18:23:21,10:33:26,08:14:25,01:20:43,00:16:16,00:42:54,Billed,1,7,5,7,No,11.75,10.55,1.3333333333333333,0.7,8,0,0,8.233333333333333,0.2666666666666666,78.19905213270142,0.1516587677725118,2.75,7.5,1.5500000000000007,0,Consistent Performer,Finley Smith
841,SSE,Campus-2022,SN,09:37:03,20:29:17,08:31:44,05:51:38,01:02:03,00:22:00,01:28:40,Unbilled,4,14,9,8,No,9.616666666666667,8.516666666666667,1.0333333333333334,1.4666666666666668,18,1,0,5.85,0.3666666666666666,66.34050880626224,0.1643835616438356,0.6166666666666671,16.0,0.0,2,Erratic / At-Risk,Morgan Thomas
842,SSE,Campus-2022,SN,08:34:11,18:30:45,11:33:41,06:35:19,00:32:00,00:45:26,01:23:52,Unbilled,2,9,2,7,No,8.566666666666666,11.55,0.5333333333333333,1.3833333333333333,11,1,0,6.583333333333333,0.75,76.91197691197692,0.111111111111111,0.4333333333333335,10.0,2.5500000000000007,3,Silent Overworker,Emerson White
843,TDS,Campus-2020,TS,10:09:42,22:21:56,08:19:44,05:26:56,00:51:17,00:26:01,01:18:13,Billed,3,9,5,2,No,10.15,8.316666666666666,0.85,1.3,12,0,0,5.433333333333334,0.4333333333333333,68.93787575150301,0.1543086172344689,1.1500000000000004,10.5,0.0,2,Erratic / At-Risk,Jamie Anderson
844,SSE,Campus-2023,TM,11:37:20,20:39:31,09:16:50,07:11:59,01:30:24,00:37:22,00:21:43,Billed,3,8,1,5,No,11.616666666666667,9.266666666666667,1.5,0.35,11,0,0,7.183333333333334,0.6166666666666667,73.38129496402878,0.2284172661870503,2.616666666666667,9.5,0.2666666666666675,0,Consistent Performer,Dakota Walker
845,TDS,Campus-2020,SN,11:15:46,22:20:05,09:33:38,08:08:00,00:37:59,00:46:09,00:46:41,Unbilled,5,0,5,7,No,11.25,9.55,0.6166666666666667,0.7666666666666667,5,1,0,8.133333333333333,0.7666666666666667,77.48691099476439,0.1448516579406631,2.25,2.5,0.5500000000000007,0,Consistent Performer,Casey Smith
846,SSE,Lateral,TM,08:02:39,22:07:53,07:57:30,05:43:17,00:46:34,00:17:40,01:17:47,Billed,1,5,7,6,No,8.033333333333333,7.95,0.7666666666666667,1.2833333333333332,6,0,0,5.716666666666667,0.2833333333333333,70.64989517819707,0.1320754716981132,0.9666666666666668,5.5,0.0,2,Erratic / At-Risk,Peyton Rodriguez
847,SE,Lateral,TS,09:41:08,20:26:04,08:11:07,06:25:32,00:37:21,00:31:02,01:19:02,Billed,5,13,2,8,No,9.683333333333334,8.183333333333334,0.6166666666666667,1.3166666666666669,18,0,0,6.416666666666667,0.5166666666666667,70.06109979633402,0.1384928716904277,0.6833333333333336,15.5,0.0,2,Erratic / At-Risk,Taylor Martinez
848,AL,Lateral,TM,09:52:44,21:19:49,09:26:47,07:31:14,01:54:08,00:15:54,01:20:17,Billed,1,7,2,2,No,9.866666666666667,9.433333333333334,1.9,1.3333333333333333,8,0,0,7.516666666666667,0.25,63.07420494699648,0.2279151943462897,0.8666666666666671,7.5,0.4333333333333335,1,Late Starter,Cameron Martinez
849,AL,Campus-2022,TS,11:35:42,18:39:41,08:11:47,08:37:09,01:37:12,00:21:46,01:18:38,Billed,3,13,9,9,Yes,11.583333333333334,8.183333333333334,1.6166666666666667,1.3,16,0,1,8.616666666666667,0.35,60.08146639511202,0.240325865580448,2.583333333333334,14.5,0.0,1,Late Starter,Casey Johnson
850,AL,Campus-2023,TM,08:28:36,17:40:24,09:29:31,08:18:21,00:40:00,00:28:39,01:11:35,Billed,2,4,8,5,No,8.466666666666667,9.483333333333333,0.6666666666666666,1.1833333333333331,6,0,0,8.3,0.4666666666666667,75.57117750439367,0.1195079086115993,0.5333333333333332,5.0,0.4833333333333325,2,Erratic / At-Risk,Rowan Martin
851,SE,Campus-2022,TS,08:56:44,21:37:36,10:06:08,07:05:46,01:09:45,00:54:56,00:30:46,Billed,2,7,0,8,Yes,8.933333333333334,10.1,1.15,0.5,9,0,1,7.083333333333333,0.9,74.75247524752476,0.2029702970297029,0.0666666666666664,8.0,1.0999999999999996,3,Silent Overworker,Jamie Clark
852,SSE,Lateral,SN,09:25:51,19:53:29,11:47:04,09:21:13,01:14:47,00:30:00,00:45:40,Billed,3,6,1,0,No,9.416666666666666,11.783333333333331,1.2333333333333334,0.75,9,0,0,9.35,0.5,78.92503536067893,0.1471004243281471,0.4166666666666661,7.5,2.783333333333333,3,Silent Overworker,Harper White
853,SE,Campus-2023,SN,11:00:16,17:29:38,07:08:02,05:58:58,01:28:54,00:16:19,00:28:39,Billed,5,5,3,6,No,11.0,7.133333333333334,1.4666666666666668,0.4666666666666667,10,0,0,5.966666666666667,0.2666666666666666,69.1588785046729,0.2429906542056074,2.0,7.5,0.0,1,Late Starter,Reese Thompson
854,TDS,Campus-2022,TS,08:17:41,20:00:46,09:41:18,05:10:57,01:13:33,00:39:32,00:53:30,Billed,2,2,3,4,No,8.283333333333333,9.683333333333334,1.2166666666666668,0.8833333333333333,4,0,0,5.166666666666667,0.65,71.60068846815835,0.1927710843373494,0.7166666666666668,3.0,0.6833333333333336,2,Erratic / At-Risk,Jamie Rodriguez
855,AL,Campus-2021,TS,11:51:43,20:54:02,09:45:16,05:35:29,00:58:59,00:14:17,00:46:22,Billed,5,3,2,3,No,11.85,9.75,0.9666666666666668,0.7666666666666667,8,0,0,5.583333333333333,0.2333333333333333,79.82905982905983,0.123076923076923,2.85,5.5,0.75,0,Consistent Performer,Reese Lee
856,TDS,Campus-2022,TS,11:25:07,17:26:38,07:01:51,06:38:41,01:33:26,00:33:56,00:59:29,Unbilled,3,8,0,7,Yes,11.416666666666666,7.016666666666667,1.55,0.9833333333333332,11,1,1,6.633333333333333,0.55,56.057007125890735,0.2992874109263658,2.416666666666666,9.5,0.0,1,Late Starter,Peyton Martinez
857,AL,Campus-2023,SN,08:54:22,17:51:02,10:19:39,05:00:56,01:45:02,00:19:35,00:42:42,Billed,3,5,8,9,No,8.9,10.316666666666666,1.75,0.7,8,0,0,5.0,0.3166666666666666,73.18255250403877,0.2003231017770597,0.0999999999999996,6.5,1.3166666666666664,3,Silent Overworker,Peyton Brown
858,SSE,Campus-2022,SN,09:42:00,17:43:59,07:08:03,07:53:35,01:38:48,00:48:17,01:25:32,Billed,0,14,6,7,Yes,9.7,7.133333333333334,1.6333333333333333,1.4166666666666667,14,0,1,7.883333333333333,0.8,46.02803738317757,0.3411214953271028,0.6999999999999993,14.0,0.0,1,Late Starter,Jordan Lewis
859,SE,Campus-2021,TM,09:28:38,20:46:00,08:42:54,07:33:02,01:34:21,00:26:10,00:43:10,Billed,0,5,5,8,No,9.466666666666669,8.7,1.5666666666666669,0.7166666666666667,5,0,0,7.55,0.4333333333333333,68.77394636015325,0.2298850574712644,0.4666666666666668,5.0,0.0,1,Late Starter,Drew Rodriguez
860,TDS,Campus-2021,TM,08:28:15,18:54:55,10:54:58,07:52:52,01:51:18,00:43:56,01:05:02,Unbilled,0,11,8,4,No,8.466666666666667,10.9,1.85,1.0833333333333333,11,1,0,7.866666666666667,0.7166666666666667,66.5137614678899,0.2354740061162079,0.5333333333333332,11.0,1.9000000000000004,3,Silent Overworker,Riley Thomas
861,SE,Campus-2022,TM,11:35:05,22:32:11,07:43:14,09:21:34,01:15:30,00:23:15,00:37:33,Billed,3,7,9,1,No,11.583333333333334,7.716666666666667,1.25,0.6166666666666667,10,0,0,9.35,0.3833333333333333,70.84233261339092,0.2116630669546436,2.583333333333334,8.5,0.0,0,Consistent Performer,Jamie Johnson
862,AL,Campus-2023,SN,08:40:35,18:51:24,08:41:11,06:25:09,01:14:55,00:49:26,01:17:24,Billed,4,4,5,5,No,8.666666666666666,8.683333333333334,1.2333333333333334,1.2833333333333332,8,0,0,6.416666666666667,0.8166666666666667,61.61228406909789,0.2360844529750479,0.3333333333333339,6.0,0.0,1,Late Starter,Taylor Walker
863,SSE,Campus-2021,SN,11:36:31,18:41:41,11:10:37,08:49:26,00:33:40,00:13:03,00:30:43,Billed,2,4,3,0,No,11.6,11.166666666666666,0.55,0.5,6,0,0,8.816666666666666,0.2166666666666666,88.65671641791045,0.0686567164179104,2.6,5.0,2.166666666666666,0,Consistent Performer,Jordan Robinson
864,TDS,Campus-2022,TM,10:03:45,19:53:39,09:58:16,09:04:56,01:25:27,00:53:43,00:12:29,Billed,3,10,4,8,No,10.05,9.966666666666669,1.4166666666666667,0.2,13,0,0,9.066666666666666,0.8833333333333333,74.91638795986623,0.2307692307692307,1.0500000000000007,11.5,0.9666666666666668,3,Silent Overworker,Avery Martinez
865,TDS,Campus-2022,SN,08:57:22,20:41:33,11:15:42,07:19:06,00:59:56,00:57:02,00:47:39,Unbilled,0,11,1,2,No,8.95,11.25,0.9833333333333332,0.7833333333333333,11,1,0,7.316666666666666,0.95,75.85185185185185,0.1718518518518518,0.0500000000000007,11.0,2.25,3,Silent Overworker,Harper White
866,SE,Campus-2022,SN,08:47:48,22:47:58,08:48:33,07:38:19,00:55:12,00:30:41,01:03:04,Unbilled,0,5,6,9,No,8.783333333333333,8.8,0.9166666666666666,1.05,5,1,0,7.633333333333333,0.5,71.96969696969697,0.1609848484848484,0.2166666666666667,5.0,0.0,2,Erratic / At-Risk,Cameron Anderson
867,AL,Campus-2021,SN,10:42:32,22:38:30,10:22:01,05:37:52,01:17:29,00:12:28,01:28:16,Unbilled,2,3,2,3,No,10.7,10.366666666666667,1.2833333333333332,1.4666666666666668,5,1,0,5.616666666666667,0.2,71.54340836012861,0.1430868167202572,1.6999999999999993,4.0,1.3666666666666671,0,Consistent Performer,Reese Martinez
868,SSE,Lateral,TS,08:11:29,19:16:22,08:15:05,05:31:25,00:37:00,00:39:44,01:27:41,Billed,4,12,1,7,No,8.183333333333334,8.25,0.6166666666666667,1.45,16,0,0,5.516666666666667,0.65,67.07070707070707,0.1535353535353535,0.8166666666666664,14.0,0.0,2,Erratic / At-Risk,Dakota Hall
869,TDS,Campus-2020,SN,09:23:26,21:12:42,08:35:04,07:00:05,00:45:03,00:12:03,00:44:42,Billed,0,11,4,1,No,9.383333333333333,8.583333333333334,0.75,0.7333333333333333,11,0,0,7.0,0.2,80.3883495145631,0.1106796116504854,0.3833333333333328,11.0,0.0,2,Erratic / At-Risk,Riley Hall
870,AL,Campus-2022,TM,11:47:06,17:56:19,11:04:01,05:31:15,01:58:36,00:54:38,01:01:29,Unbilled,3,12,4,1,No,11.783333333333331,11.066666666666666,1.9666666666666668,1.0166666666666666,15,1,0,5.516666666666667,0.9,64.90963855421687,0.2590361445783132,2.783333333333333,13.5,2.0666666666666664,0,Consistent Performer,Avery Clark
871,SE,Campus-2023,SN,11:24:59,21:24:40,08:08:04,07:57:57,01:40:55,00:59:29,01:20:33,Unbilled,2,9,9,6,No,11.4,8.133333333333333,1.6666666666666663,1.3333333333333333,11,1,0,7.95,0.9833333333333332,51.02459016393443,0.3258196721311475,2.4000000000000004,10.0,0.0,1,Late Starter,Quinn Jackson
872,AL,Campus-2021,TM,09:56:18,18:23:41,10:40:37,09:17:19,01:29:48,00:27:58,01:00:46,Billed,0,9,4,1,Yes,9.933333333333334,10.666666666666666,1.4833333333333334,1.0,9,0,1,9.283333333333331,0.45,72.5,0.18125,0.9333333333333336,9.0,1.666666666666666,3,Silent Overworker,Rowan Lewis
